tweet_id,tweet_text,stance_target,stance_label,tweet_image
1308726000059113472,Are you ready for the #Debates2020 @JoeBiden? https://t.co/q8PnAXuLSC,Joe Biden,Against,images/1308726000059113472_0.jpg
1310907940883308545,"Just your friendly reminder of who Joe Biden works for ahead of tonight's debate.

#Biden #BidenCrimeFamily #China #DemocratsTheEnemyWithin #Debates2020 #DebateTuesday #BreakingNews @JoeBiden https://t.co/IPya91uWUf",Joe Biden,Against,images/1310907940883308545_0.jpg
1309190261541662721,"@DonaldJTrumpJr Jealous? 😂 Go back to school... it’s ‘than’ not ‘then’
He’s got your #TraitorTrump daddy beat😂
Can’t wait til the #Debates2020 when @JoeBiden crushes @realDonaldTrump https://t.co/20L3HCQVPo",Joe Biden,Favor,images/1309190261541662721_0.jpg
1310993732116897794,"In #2020Election, top issues for Trump supporters are economy, crime; Biden supporters prioritize health care, #coronavirus outbreak https://t.co/o32vvEwIR2 https://t.co/mhK5LggU2o",Joe Biden,Neutral,images/1310993732116897794_0.jpg
1311036913403428867,@MariaSt7216 Sneaky Joe Biden #Debates2020 https://t.co/7RgVwOs8Xg,Joe Biden,Against,images/1311036913403428867_0.jpg
1310988396316196867,"#Biden's debate notes 😂

#Trump2020 #Election2020 #PresidentialDebate2020 https://t.co/S1AgdFgiMC",Joe Biden,Against,images/1310988396316196867_0.jpg
1310955889344606210,"#PutALidOnItBiden says NO WAY, to drug test, or check for earpiece (feeding answers) #Debates2020 https://t.co/fVcOnhr1E6",Joe Biden,Against,images/1310955889344606210_0.jpg
1308769085170229250,"I’ve dealt with guys like Donald Trump my whole life.

Guys who look down on you because they’ve got a lot of money.

Guys who think they’re better than you.

Guys who inherited everything they ever got in life — and then squandered it. https://t.co/o4q5M6VuJC",Joe Biden,Favor,images/1308769085170229250_0.jpg
1311022520649371649,"#Debates2020 #DebateTuesday 
Since #Biden refuses to take a drug test, I wonder how much drugs they will pump him up with for tonight. https://t.co/hXLPyJooLu",Joe Biden,Against,images/1311022520649371649_0.jpg
1296645947699716097,"My cat has made his way over to watch, too. #DemConvention #JoeBiden https://t.co/Qe5hn4CNJM",Joe Biden,Neutral,images/1296645947699716097_0.jpg
1310955745459011592,"#Debates2020  gaslighting event day! 🧐

✅Biden refused to take a drug test
✅Biden refused to allow a third party to inspect the ears of the debaters for electronic devices or transmitters.

MSM already reporting that Biden has won the debate. https://t.co/QHXXLSfLys",Joe Biden,Against,images/1310955745459011592_0.jpg
1309987847152316422,"Joe Biden is mentally unfit to president and he forgets every thing, saying he got to the Senate 180 years ago. https://t.co/eHgT70Kq3K",Joe Biden,Against,images/1309987847152316422_0.jpg
1291100566261649408,The Best Is Yet To Come...#Trump2020 #POTUS #POTUS45 @POTUS @ranemann44 @RudyGiuliani https://t.co/TnzC3So0ON,Joe Biden,Against,images/1291100566261649408_0.jpg
1310985581036548096,"Ahead of tonight’s debate, the Trump campaign is complaining about Biden’s refusal to be checked for electronic earpieces and his refusal to take a drug test. The campaign pushing bizarre and baseless claims, which also have the effect of lowering the bar for Biden. https://t.co/aI6y2NozDI",Joe Biden,Against,images/1310985581036548096_0.jpg
1296525154764300293,"I could have been cannon hinnant.
#justiceforcannonhinnant #KamalaHarrisVP #JoeBidenForPresident2020 #KimKardashian #DonaldTrump #thefive #GregGutfeld https://t.co/ZMac8CsXOa",Joe Biden,Favor,images/1296525154764300293_0.jpg
1310749254240141312,"I hope @realDonaldTrump ‘s tech people are set up to monitor &amp; jam frequencies that @JoeBiden ‘s people may be using to transmit answers to his tiny, hidden earpiece during the #debate?  

Maybe hijack the freq and give crazy answers?
#Debates2020 #DebateTuesday https://t.co/SJVWTBdR77",Joe Biden,Against,images/1310749254240141312_0.jpg
1311013656554090496,"@truth It's an ongoing thread I started at the beginning of Biden's run and I've fact checked all the bs LIES along the way.. So it's a very very long thread that is a mix of fact checking lies about Biden and Biden FACTS.. 
#Debates2020 #debates #JoeBiden https://t.co/BfEvmjddLY",Joe Biden,Favor,images/1311013656554090496_0.jpg
1296416526137012224,"A few years ago, @KamalaHarris came to speak at a luncheon in Houston and I had the opportunity to meet and talk with her. Fast forward to 2020 she is the Dem Nominee for VP and I am the Dem Nominee for #TX14. Let's go Kamala, see you on the Hill. #FlipTX14 #DemConvention https://t.co/L15dSx4HUD",Joe Biden,Neutral,images/1296416526137012224_0.jpg
1287776602680565761,#MAGA Melania almost got away. Psst there is a tunnel in the Rose garden just for you GIRL https://t.co/h3RdWJBdEJ,Joe Biden,Neutral,images/1287776602680565761_0.jpg
1310978445749280775,Nobody will be safe in Biden’s america!! #PresidentialDebate2020 #Debates2020 #BidenRiots #Biden2020 https://t.co/CGlT3AUnLa,Joe Biden,Against,images/1310978445749280775_0.jpg
1310764220238254080,Can someone please explain to me why Jim Crow Joe told this lie? #RacistTrump #BidenHarris2020 #MoveTrumpOut #ALLBlackLivesMatter #TaxFraudTrump #AllLivesMattter #CNN #MSNBCDecision2020 #Blacksforbiden #Gaypatriots #getoutspoken #GetOutTheVote #RBG https://t.co/vSihH1fbdd,Joe Biden,Against,images/1310764220238254080_0.jpg
1311031943903850496,"went 
2 #WashingtonDC 
2 call #trump a #Liar

when u r watching
the #PresidentialDebate2020 
if @realDonaldTrump 
opens his mouth
u know
he is #Lying
 
#Debates2020 #LiarInChief  
#VOTE #BidenHarrisToSaveAmerica #MAGA2020 #grimreaper https://t.co/SngqFLp8hH",Joe Biden,Favor,images/1311031943903850496_0.jpg
1311003334225125377,"If @JoeBiden doesn't drink a 5 hour energy drinkevery 30 minutes he will fall a sleep. He probably has to pee every 30 minutes because he has prostate issues.

How the hell can he ever the president of the United States. 

#EndElderAbuse 

#Debates2020 https://t.co/ADZqDjMN7G",Joe Biden,Against,images/1311003334225125377_0.jpg
1310983330909884421,"Joe Biden’s handlers several days ago agreed to a pre-debate inspection for electronic earpieces but today abruptly reversed themselves &amp; declined. Biden asked for multiple breaks during the debate, which President Trump doesn’t need, so we have rejected that request.

Statement: https://t.co/yIXd0TVWgi",Joe Biden,Against,images/1310983330909884421_0.jpg
1310909313158909952,@kaitlancollins @Kevinliptakcnn He better get practicing!! #PresidentialDebate2020 #BidenHarrisLandslide2020 https://t.co/73wIbu9O5P,Joe Biden,Favor,images/1310909313158909952_0.jpg
1310973210171564032,"@JoeBiden and the @TheDemocrats are so freaking corrupt! 
•
Hopefully Americans aren’t so dumb that they fall for “Old Folks Home Joe”#PresidentialDebate2020 #Trump2020 #Biden2020 https://t.co/05MI8iVEWT",Joe Biden,Against,images/1310973210171564032_0.jpg
1310996344455208961,"We don't want excuses Joe Biden
#Debates2020 #debates #DebateTuesday #PresidentialDebate2020 #PresidentialElection2020 
#Trump2020LandslideVictory https://t.co/LwbXNSjV9i",Joe Biden,Against,images/1310996344455208961_0.jpg
1310968228730953728,"@JoeBiden That's Rich Joe #biden2020 #BidenHarrisLandslide2020 #BidenHarris2020Landslide #cnn #msnbc #MSNBCDecision2020 
@TheDemocrats
 @SenateDems
 @SenateDems
 @HouseDemocrats #Debates2020 https://t.co/tQ0erjl3zw",Joe Biden,Favor,images/1310968228730953728_1.jpg
1311004702499373064,"#JoeBiden's Handlers Want 2 Breaks Each After 30 Minutes Of The 90 Minute Debate Tonight ... Is @JoeBiden Really This FRAGILE, And He Wants The Toughest Job In #America ???

#SleepyJoe 
#SleepyJoeBiden 
#Election2020 
#Debates2020 https://t.co/Y7uKpjadUm",Joe Biden,Against,images/1311004702499373064_0.jpg
1309893284576333825,"Kamala Harris praises 'brilliance' of BLM, says protests are 'essential component of evolution in our country'.  That pretty much says it all about who these people are on the Democrats side. #2020election #HarrisBiden2020 #Trump2020LandslideVictory https://t.co/FI7oLoWgqb https://t.co/7zwJYWReMc",Joe Biden,Against,images/1309893284576333825_0.jpg
1309465697794301954,@BiiiteMe_ @Thaysvols Only the Beginning! #2020Election #2020TrumpLandslide #VoteDemsOut @JoeBiden Agenda https://t.co/3LRWKagAKK,Joe Biden,Against,images/1309465697794301954_0.jpg
1310904556574986240,"On Fox &amp; Friends, Rudy Giuliani says Joe Biden ""has dementia. There's no doubt about it. I've talked to doctors. ... The president's quite right to say maybe he's taken adderall."" The hosts get visibly uncomfortable. https://t.co/2Ma7DKNBpS",Joe Biden,Against,images/1310904556574986240_0.jpg
1311001005291712513,Prediction for #Election2020 use #RCP to fill out your own interactive map. Too fun! #trump2020 #SleepyJoe #SleepyJoeBiden #Debates2020 #PresidentialDebate2020 #notossups #realclearpolitics #electoralcollege https://t.co/0jB0Eg1VsH,Joe Biden,Against,images/1311001005291712513_0.jpg
1309698632489336832,"I still choke up every time I watch the raw emotion of this video. Strange to say, but it would make a great 60-second ad for @JoeBiden. https://t.co/BRossxVYEK",Joe Biden,Favor,images/1309698632489336832_0.jpg
1308943741550354432,@DoYouEvenLif I voted already! #EarlyVoting #GetOutTheVote #BidenHarris2020Landslide #VoteBlueToSaveAmerica #DownBallot #Ohio #AmericanAbroad #2022OhioRemembersRob #WearADamnMask #Vote https://t.co/8sJbXC052V,Joe Biden,Favor,images/1308943741550354432_0.jpg
1310908230080647168,"#DonaldTrump ON THE #Debate STAGE IS GOING TO BE A ""FIRE HOSE OF LIES"" &amp; NAME CALLING DARK DISTURBING  NCOHERENT RANT #JoeBiden IS GOING TO EXPOSE TRUMP FOR THE LYING FAKE PHONY CONMAN LOSER HE IS #Debates2020 #DebateTuesday #DonTheCon  #VoteJoeBidenToSaveAmerica #VoteBidenHarris https://t.co/0Av5Eqml2Y",Joe Biden,Favor,images/1310908230080647168_1.jpg
1310991518149365765,#BREAKING: Biden releases 2019 tax returns hours before first presidential debate https://t.co/zmbKjW5o7B https://t.co/MI6ROBYILt,Joe Biden,Favor,images/1310991518149365765_0.jpg
1311036980461961216,Biden getting ready for the #PresidentialDebate2020 https://t.co/asyAZEgfw0,Joe Biden,Favor,images/1311036980461961216_0.jpg
1239351475203198976,I really miss #ElizabethWarren Her ability to explain problems and how to solve them were not only intelligent but also inspiring #DemDebate https://t.co/FQKjpJ04lr,Joe Biden,Neutral,images/1239351475203198976_0.jpg
1311006799948988416,I hope everyone watches tonight to learn the keen differences between the former Vice President and Donald Trump! #Debate #PresidentialDebate #PresidentialDebate2020 #Biden2020 #Vote https://t.co/CKiSxEIbH1,Joe Biden,Favor,images/1311006799948988416_2.jpg
1311008619983405059,This is Biden to Trump tonight #PresidentialDebate2020 https://t.co/27u5pUDKS0,Joe Biden,Favor,images/1311008619983405059_0.jpg
1295093155516342273,"@taylorswift13 Remember back when you said ‘listen to the experts’ ?

No?
Yeah, figures now that it doesn’t fit the New Democrat agenda I guess 🤷🏻‍♂️

#USPS #Fauci #Vote2020 #Trump2020 https://t.co/3qspnbdRpM",Joe Biden,Against,images/1295093155516342273_0.jpg
1310962885955334146,"Looking ahead to tonight's first presidential debate with @cbchh on @CBCMorningLive. Most voters are decided--but Biden and Trump will be targeting those ten percent who aren't. Polls, if you believe them, show Trump lagging behind Biden going into tonight. #Debates2020 https://t.co/sO1P6sD8gY",Joe Biden,Neutral,images/1310962885955334146_0.jpg
1310936477078040578,"TRUMP vs BIDEN 👁

This debate will be big. Im predicting Biden gets slaughtered. What occurs after the election and into 2021 will have deep effects on the crypto market. 

#ItsHappeningTonight

#Debates2020 

#DebateTuesday 

#Bitcoin $LINK $XRP $ETH $DOT https://t.co/MVRKQJ9cDr",Joe Biden,Against,images/1310936477078040578_1.jpg
1311010283469463552,"One of the things I love BEST about the Biden/Harris campaign: how hard they troll 45. 😂😂😂😂🤣🤣🤣🤣

#GenZ #Debates2020 #Biden2020 #VOTE  #VoteReady https://t.co/JDrOy1t9Os",Joe Biden,Favor,images/1311010283469463552_0.jpg
1295398897389572096,Lock up @Trump not the Postal Service .. #TrumpVoterSuppression  #SaveTheUSPS #Voteblue https://t.co/TJJZsCbHHE,Joe Biden,Favor,images/1295398897389572096_2.jpg
1295428130170195968,"NEW: Testimonial ad from Trump's Former DHS Chief of Staff @MilesTaylorUSA, declaring his support for Joe Biden and describing Trump's presidency as ""terrifying"" and ""actively doing damage to our security."" 

WATCH &amp; go to https://t.co/Nz2NiSCquN for more. https://t.co/iChqOdIIew",Joe Biden,Favor,images/1295428130170195968_0.jpg
1311038219568504832,"@JoeBiden Hey but you have multimillionaires such as #GeorgeSoros and his family. Don't you have more than enough now? 
#MAGA2020 #Trump2020 #DemocratsAreCorrupt #JoeBidenHasDementia #BidenTheRapist #SleepyJoe #Joementia #4MoreYears #2020Election https://t.co/KoXuNMNvKj",Joe Biden,Against,images/1311038219568504832_0.jpg
1310972771133001729,"@realDonaldTrump By this time tomorrow,
the world will have seen with their own eyes, just how unfit Creepy Joe Biden is to become President. #PresidentialDebate2020 https://t.co/nJiU5HWSpk",Joe Biden,Against,images/1310972771133001729_0.jpg
1311011711294504961,"Who has their popcorn ready for tonight? 

If you're a @JoeBiden supporter, it's going to be difficult for you to eat popcorn wearing your mask.

#Debates2020 https://t.co/PLQD7Yjyui",Joe Biden,Against,images/1311011711294504961_0.jpg
1311015899772719105,"Tonight’s the night!

@JoeBiden is prepared and ready to take on Trump, making sure every attack he throws brings us back to the issues the people care about. #Debates2020

Our nation needs a leader. Let’s go!!! 🙌🙌🙌 https://t.co/0Tu2KBsHus",Joe Biden,Favor,images/1311015899772719105_0.jpg
1308802639027732481,Hunter Biden received $3.5M wire transfer from Russian billionaire: report https://t.co/iCcCY4M5jm https://t.co/edgXF3zXHm,Joe Biden,Against,images/1308802639027732481_0.jpg
1310931762462306306,@ReverendNalley Wow...this is a piss poor SAD attempt at using one of the ALL TIME GREATEST GAMES @MortalKombat!! I can automatically tell you sir have no taste. Do better!! #Debates2020 #DebateTuesday #debates #DebateWatch2020 #BidenHarris2020 #BidenHarris2020ToSaveAmerica #vote #VoteBlue2020 https://t.co/2CEe7ehpzx,Joe Biden,Favor,images/1310931762462306306_0.jpg
1300787077186027520,"just a reminder that local races matter now more than ever! 

take a minute today to confirm/update your voter registration, get info on upcoming elections, and make sure you have a plan to vote! 📮🇺🇸 #2020Election #Massachusetts #VoteMA https://t.co/gs3XdJCJNF",Joe Biden,Neutral,images/1300787077186027520_1.jpg
1309124889597612032,"I'm voting today!
#2020Election
#Biden2020 🗳 https://t.co/FCpFmyOMBO",Joe Biden,Favor,images/1309124889597612032_0.jpg
1311007755663179778,I’m ready for #SpicyJoe tonight. #BidenVsTrump #Debates2020 https://t.co/2vCF7cT1sl,Joe Biden,Against,images/1311007755663179778_0.jpg
1310939554908643329,"@MSNBC @maddow @NicolleDWallace @JoyAnnReid Biden can quote Kierkegaarde.

Trump can't quote a single verse from the Bible.

#Debates2020 https://t.co/yItmdP6Myr",Joe Biden,Favor,images/1310939554908643329_0.jpg
1310988182033510400,"Activists call on Chris Wallace to ask @JoeBiden &amp; Pres to take a stance on the importance of a Constitution that honors &amp; respects women as equal citizens &amp; what they r willing to do to move the Country into a Democracy &amp; add $2,000,000,000,000 to GDP
@FoxNewsSunday #Debates2020 https://t.co/LywWXZygmU",Joe Biden,Neutral,images/1310988182033510400_0.jpg
1310784615829966851,"Planned Parenthood president Alexis McGill Johnson tells #AxiosOnHBO that, if Biden wins, she’d push for the use of executive power to “undo the vast majority” of what Trump has done: “I think what we've seen is this administration use its executive power.” https://t.co/HxD04v8XwW",Joe Biden,Favor,images/1310784615829966851_0.jpg
1309266366722183171,"Glenn served in the Navy for eight years. He understands what his oath means, and he's voting Biden.

""The fact that military leaders are being asked every day to figure out whether they're following constitutional orders – it doesn't just hurt the military...it hurts democracy."" https://t.co/sgR4E0PizS",Joe Biden,Favor,images/1309266366722183171_0.jpg
1310667695952728066,"Kamala Harris mistakenly refers to the “Notorious RBG” as the rapper “Notorious BIG” while speaking about President Trump’s SCOTUS nomination today 
 https://t.co/ckoOzKjtcz",Joe Biden,Against,images/1310667695952728066_0.jpg
1310539546745024512,"There’s no truth to the rumor that Joe Biden will wear a mask during the debate, all while a voice impressionist (like Rich Little) conducts the entire debate for him. Right? 😆

#WhatILearnedToday #PutThatInYourPipe #Debates2020 @PatUnleashed @realBradStaggs https://t.co/rZZJ9oaAbS",Joe Biden,Against,images/1310539546745024512_0.jpg
1310980359396503552,"Talking about tonight's #PresidentialDebate2020 ""It's going to be nasty,"" says @NewsHour @Yamiche, says Biden has been doing a lot of prep, @realDonaldTrump less than 2 hours. Expect the president to go on the attack against @JoeBiden's son, create diversions. #YamicheAtTufts https://t.co/8iLeZvMDCH",Joe Biden,Favor,images/1310980359396503552_0.jpg
1310766506213507074,@JoeBiden Do this to him during the debate.  #Debates2020 https://t.co/5hA4hkgOvN,Joe Biden,Favor,images/1310766506213507074_0.jpg
1311026991836082179,"#BREAKING 

Biden campaign focus group coached debate rehearsal video leaked. 

#Debates2020 https://t.co/z6fwU4L6zs",Joe Biden,Against,images/1311026991836082179_0.jpg
1310997970511261696,"Joe Biden’s plan for tonight’s debate.

#Debates2020 https://t.co/hIYZ680H40",Joe Biden,Against,images/1310997970511261696_0.jpg
1311039898414182400,Here are the questions @MZHemingway says debate moderators need to ask Joe Biden about his role in the Russia collusion hoax. https://t.co/NtglWsGoud,Joe Biden,Against,images/1311039898414182400_0.jpg
1310903269104013312,"#Debates2020 #debates 

In one corner, a reality TV lying piece of fraud tax evasion piece of shit who likes to play golf and disrespect women and the military; Trump.

In the other corner, an experienced politician human being with a plan to #BuildBackBetter . @JoeBiden https://t.co/8ODNp5EyTU",Joe Biden,Favor,images/1310903269104013312_0.jpg
1310993637686222850,I don’t want any part of Biden’s america!! #bearwithbiden #Vote #Debates2020 #PresidentialDebate2020 https://t.co/pLBZoKRTI5,Joe Biden,Against,images/1310993637686222850_0.jpg
1309539167878086658,"If Chris Wallace doesn't ask #JoeBiden about is knowledge of #HunterBidenCollusion than the whole debate is a rigged farce!! 🔥🔥🔥

#Biden2020 #BidenCrimeFamily #FoxNews #BidenHarris #Debates2020 @foxnewsalert @FoxNewsSunday #MAGA2020 #HarrisBiden https://t.co/fZRZMzjIVt",Joe Biden,Against,images/1309539167878086658_0.jpg
1310726387225960448,"@BetteMidler Gerbils in Habitrails pay more taxes than #Trump. Why farmers + seniors think Trump's their guy, is a mystery! #TrumpTaxReturns #TrumpTaxes #Debates2020 #Election2020 #DebateTuesday #Russia #BidenHarrisLandslide2020 #Biden2020 #VoteBlue2020 #Florida #Ohio #Georgia #NYC #Wisconsin https://t.co/AXXbZI6nqy",Joe Biden,Favor,images/1310726387225960448_0.jpg
1311030087760846848,"@n83509993 @VincentMystic @HKrassenstein Well, tbf he hasn’t done very much in the DECADES holding office except take taxpayer’s money like other Democrats....
#PresidentialDebate2020 
NO #PedoJoeBiden 
NO #Biden2020 https://t.co/qxyR4muo1q",Joe Biden,Against,images/1311030087760846848_0.jpg
1311009710766804999,"@mmpadellan ""I'm Going To Beat Him Like A Drum""

@JoeBiden getting warmed up for #Debates2020 : https://t.co/NbgbZc0ArY",Joe Biden,Favor,images/1311009710766804999_0.jpg
1293260106038235136,"We've had it up to our back teeth with corruption, lawlessness,  rioting, looting, burning, smashing and liberal #Democrat incompetence. #Trump2020 https://t.co/lT2W7ao8D9",Joe Biden,Against,images/1293260106038235136_0.jpg
1309480128959766532,"Quick 60 on Joe Biden is MIA.
#JoeBiden #DonaldTrump #Friday #vote2020 #COVID19 #Debates2020 https://t.co/nRXbV2T6jd",Joe Biden,Against,images/1309480128959766532_0.jpg
1310958195159060482,"POWER!
#TuesdayMotivation
#PresidentialDebate2020 
#VoteHimOut
#VoteBlueToSaveAmerica 
#VoteBlueToEndThisNightmare 
#VoteBidenHarrisToSaveAmerica 
#VoteBidenHarris2020 https://t.co/r0akaWggCc",Joe Biden,Favor,images/1310958195159060482_0.jpg
1311025491160322049,"How many Americans think each candidate has been ""completely clear"" about their policies:

Joe Biden: 25%
Donald Trump: 31% 

https://t.co/6Ojw58dsef #Debates2020 #PresidentialDebate #DebateTuesday https://t.co/QwKQ2ltPBG",Joe Biden,Against,images/1311025491160322049_0.jpg
1310991450654617601,Has Joe got your vote in 2020? #Debates2020 #Trump #Biden #Election2020 https://t.co/Zh3jhdPIf5,Joe Biden,Favor,images/1310991450654617601_0.jpg
1311032633372020737,"went 
2 #WashingtonDC 
2 call #trump a #Liar 

#tourists luv me
#trump hates me

when u r watching
the #PresidentialDebate2020 
if 
@realDonaldTrump
opens his mouth
u know
he is #Lying
 
#Debates2020 #LiarInChief  
#VOTE #BidenHarrisToSaveAmerica #grimreaper #MAGA2020 https://t.co/Oy3O5EtBHG",Joe Biden,Favor,images/1311032633372020737_0.jpg
1310948222983188491,Here’s one for the lead up to tonight’s #debate. I hope #Biden hammers him on this. Thanks for sharing. #Debates2020 #TrumpTaxReturns #TaxFraudTrump #TaxReturns @AprilDRyan @MaggieJordanACN @laloalcaraz @co_rapunzel4 @ElayneBoosler @Tim_Matheson @JuddApatow https://t.co/K2lBPWC12C,Joe Biden,Favor,images/1310948222983188491_0.jpg
1311011462781890560,"Looking forward to hearing ⁦⁦@JoeBiden⁩ project #wordsofwisdom , #compassion , and a message of #unity and hope at this evening’s #PresidentialDebate2020. Dreading the #lies and #insults that will spew from ⁦⁦@realDonaldTrump ‘s⁩ #shithole https://t.co/PCm07XOaP7",Joe Biden,Favor,images/1311011462781890560_0.jpg
1310890864454008832,"35 days and we’re ready to rock tonight watching Joe calmly obliterate Trump with facts, tax returns, and healthcare for millions. #Debates2020 #Debate2020 #DebateTuesday #Biden https://t.co/yATAn1hI7w",Joe Biden,Favor,images/1310890864454008832_0.jpg
1310992214240055300,"Like #2020election voters compare Americas offered @JoeBiden @TheDemocrats versus trump @gop👇

Vital move our nation forward versus being dragged to past

Vote @JoeBiden /Harris ticket bring sanity for America

#Florida #Michigan #pennsylvania #Wisconsin #ohio #FAM46 #Arizona https://t.co/EG6sZNqjKL",Joe Biden,Favor,images/1310992214240055300_1.jpg
1310973503399768067,Joe Biden declined to be inspected for hearing devices for tonight's debate. Oh. Boy. #Debates2020 https://t.co/6eWsF3Rz2p,Joe Biden,Against,images/1310973503399768067_0.jpg
1310981874081320962,No way in hell anyone is going to be #sober during the #PresidentialDebate2020. Plenty of #comedygold will happen. Any #bets how long before #SleepyJoeBiden takes a #nap on #stage??? 🤦‍♂️#LiberalismisaMentalDisorder #Irony #Debates2020 #DrinkingGames #WakeUpAmerica #WalkAway https://t.co/VWf2aDx66w,Joe Biden,Against,images/1310981874081320962_0.jpg
1311018192492429312,"#PresidentialDebate2020
Are these idiots serious? Info. on FB about Biden wearing a special ear piece during the debate: 🤦🏻‍♀️
#VoteHimOut 
#VoteBlue 
#VoteInPerson https://t.co/qh61gNUk7G",Joe Biden,Favor,images/1311018192492429312_0.jpg
1300982634877603840,"@TrustThePlan_ Any shiney fluorescent things, please and thank you in advance... picturing these destructive assholes wearing thiscoolasfuckshit 🤣🥰🙏🏼 
#RIPLeftEye  #AllLivesMattter #FullMoon 
#2020Vision #SaveOurChildren #SaveYourselves #Trump2020 
#GodWins 🙏🏼 https://t.co/gXJSOsX8ho",Joe Biden,Against,images/1300982634877603840_0.jpg
1311005564852289537,@WalshFreedom @RepsForBiden @JoeBiden I think Righteous Indignation would look good on you @JoeBiden 🇺🇸please call out #DonaldTrump on all of his lies! #Debates2020  #RepublicansForBiden We are in a Battle for the Soul of our Nation! https://t.co/mqF3pfoH68,Joe Biden,Favor,images/1311005564852289537_0.jpg
1310972757216309250,"Dear @JoeBiden,
Tonite in the #PresidentialDebate2020 
you face the Biggest Bully &amp; Pathological Liar in our history!!! He's Not a Patriot, he's Putin's puppet &amp; you Are the Democratic nominee representing Democracy!!! Many many of us ""GOT YOUR SIX!!""🇺🇸
School the Bully✌️🇺🇸 https://t.co/b8uc2nng4v",Joe Biden,Favor,images/1310972757216309250_0.jpg
1310834757815529472,Once upon a time this would have been the conversation - too much is at stake now #vote  #Debates2020   #Democracy #BidenHarrisToSaveAmerica https://t.co/zMrR8U6DBt,Joe Biden,Favor,images/1310834757815529472_0.jpg
1311013769661894657,"Wonder why the Biden Campaign doesn't want to be checked for wireless communication devices ???
@realDonaldTrump 
@DanScavino 
#Election2020 
#Debates2020 
Questions before hand
someone telling you the facts in your ear
Breaks EVERY 30 MIN !!!!
World leaders won't catch on AT ALL https://t.co/rHGSeValMV",Joe Biden,Against,images/1311013769661894657_0.jpg
1310979281288196096,Biden during the debate tonight: https://t.co/yNnWMr3Upd,Joe Biden,Against,images/1310979281288196096_1.jpg
1310982923789762561,"Trump campaign wants to examine Biden's ears for electronic device during debate

That's just funny/pathetic/stupid  ... 

Only a lowlife like Trump would even think that way

#BidenHarris2020ToSaveAmerica 
#IPaidMoreTaxesThanTrump https://t.co/xPswlgTVUR",Joe Biden,Favor,images/1310982923789762561_0.jpg
1311009051376001028,I put up a @JoeBiden @KamalaHarris sign up in my yard today. But texted the other home owners in my pod to make sure it was okay with them. The text chain is making me super happy! Everyone approves &amp; is feeling inspired to vote! #Debates2020 #Biden2020! https://t.co/pXS3Bi1OVc,Joe Biden,Favor,images/1311009051376001028_0.jpg
1310298442716057601,"'The Simpsons' predicted a lot of things but 'Billy Madison' predicted, with a high degree of accuracy, this year's Presidential debates. #Elections2020 #Trump2020Landslide #BidenHarrisLandslide2020 #Debates2020 https://t.co/2IRNuEwmQR",Joe Biden,Neutral,images/1310298442716057601_0.jpg
1310989176058318849,@JoeBiden #JoeBiden #EarpieceJoe #Debates2020 are going to be funny https://t.co/oWLJMSl62O,Joe Biden,Against,images/1310989176058318849_0.jpg
1298764090949566465,#HappyInternationalDogsDay #HappyNationalDogDay #HappyInternationalDogDay #DoggyDay and #FOURMOREYEARS for #DonaldTrump 😎 https://t.co/OpQ8cseTBG,Joe Biden,Against,images/1298764090949566465_0.jpg
1311039422956150785,"Who's excited for tonight's #PresidentialDebate2020? 
Let's get y'all pre-pumped with this #BidenCoalition playlist! 🥁
https://t.co/F5YztzI0YB https://t.co/GtQV68xBsX",Joe Biden,Favor,images/1311039422956150785_0.jpg
1310366813830684673,"Let me guess the #Demonrat #Debates2020 
attack playbook :

1) Trump Taxes @nytimes 
2) Steve Bannon &amp; the Border Wall @60Minutes 
&amp; maybe Covid - and the supreme ct.

#BidenCrimeFamily plotting now — https://t.co/cLq0SU2jjf",Joe Biden,Against,images/1310366813830684673_0.jpg
1310653161183600641,"Why is @JoeBiden having @KamalaHarris do the majority of the speaking when it comes to the hot topics? Can’t he speak for himself? I mean, I’m truly thinking that he’s not going to #Debates2020 @realDonaldTrump tomorrow. https://t.co/EtJd7sQm70",Joe Biden,Against,images/1310653161183600641_0.jpg
1310995260546396161,"BREAKING: Team Trump requested  that each candidate have their ears inspected for electronic devices before the Debate, Team Biden has not consented.

Team Biden has also requested a break every 30 minutes during tonight’s Debate. #Debates2020 #debates https://t.co/INHMG9Wrxh",Joe Biden,Against,images/1310995260546396161_0.jpg
1310963900880498689,"Joe Biden is ready to keep fighting for the great American Middle Class. Rest assure that those taxes increases won't hurt you, they will come for those who are avoiding contributing after making millions. You know who they are #bidencoaltion #750 #presidentialdebate2020 https://t.co/EBewHWAYq1",Joe Biden,Favor,images/1310963900880498689_0.jpg
1310232290266615812,"@StormyDaniels Any way you can accompany @Jillbiden46 to the debate Tuesday?  That would be awesome!  Maybe you can do this everything Trump speaks. 

#Debates2020 
#BidenHarris2020 https://t.co/Ud7rMdpnZb",Joe Biden,Favor,images/1310232290266615812_0.jpg
1311091602794872834,"@GOPChairwoman Get lost.  
Trump is a criminal &amp; a traitor.  

When Biden has killed over 200k because he failed to lead, or when he has sold out his country to Putin, lied &amp; cheated his way into the WH, destroyed America's standing, bribed dictators, lined his own pockets... then you can talk. https://t.co/kRnhejmpA1",Joe Biden,Favor,images/1311091602794872834_0.jpg
