tweet_id,tweet_text,stance_target,stance_label,tweet_image
1311008619983405059,This is Biden to Trump tonight #PresidentialDebate2020 https://t.co/27u5pUDKS0,Joe Biden,Favor,images/1311008619983405059_0.jpg
1310960395851649024,Desperate loser cultists are on the www defending the 📚 definitions of tax evasion and fraud. I’m ✍️ it all down for use in my forthcoming book: FUUUUUUUUUUCK!!! A Brief History of What The Shit is Wrong with You!? #MAGA #KAG https://t.co/OD7h5NitO4,Joe Biden,Neutral,images/1310960395851649024_0.jpg
1310980876205875200,@JoeBiden GO! GET! HIM! #Debates2020 #DebateTuesday #VoteBidenHarris2020 https://t.co/fpaK1pQdrt,Joe Biden,Favor,images/1310980876205875200_0.jpg
1310953377501794307,"It's debate day! Can you join me in donating $7.50 to show your support for @JoeBiden ahead of tonight's debate? #LetsGoJoe #Debates2020 

Click here to donate and then drop your receipt in the comments👇
https://t.co/gGOvQgNUzu https://t.co/sJ2irjWfYb",Joe Biden,Favor,images/1310953377501794307_0.jpg
1308813451972796422,"@realDonaldTrump No worries. We're doing Mail-In Ballots and hand delivering them early! No #VoterSuppression for me! 

#GOTV #MailInVoting #VoteBlueToEndThisNightmare #VoteBlueDownBallot #BidenHarris2020ToSaveAmerica https://t.co/3JxDdJlvsn",Joe Biden,Favor,images/1308813451972796422_0.jpg
1310981955505336321,"JoeBiden to take a 10 minute N-A-P  in #PresidentialDebate2020 he tells Far Left Abortion/Hate Speechers #CNN #NYTimes 

#KamalaHarris asks Vegans to BUY ""Team Joe"" Toilet Paper 

Support #Hollywood Druggie Hippies/Anarchists/#SiliconValley 

Destroy Family/America say #Democrats https://t.co/5faeqP73Dd",Joe Biden,Against,images/1310981955505336321_3.jpg
1308726000059113472,Are you ready for the #Debates2020 @JoeBiden? https://t.co/q8PnAXuLSC,Joe Biden,Against,images/1308726000059113472_0.jpg
1311038845106913281,Ear pieces allowed because Biden needs to be reminded he's alive #Debates2020 https://t.co/GM2A55Jn3G,Joe Biden,Against,images/1311038845106913281_0.jpg
1309065893108953092,So anybody else want to congratulate Joe Biden on his accomplishment of not using a teleprompter? Twitter thought it was news worthy. #2020Election #Twitternews #notconfidininbiden https://t.co/Ft8SPTsJ7Z,Joe Biden,Against,images/1309065893108953092_0.jpg
1310997639656361985,Biden considering carefully before answering the question... #Debates2020 #debates #Debatenight #Biden https://t.co/RaYmHGwmLV,Joe Biden,Against,images/1310997639656361985_0.jpg
1311023730311733248,"📺Toon in tonight to watch the first presidential debate! Joe is ready, to debate with Trump and show that he, Joe Biden is the candidate qualified to run and restore America.🇺🇸
#teamjoe #joementum #joebiden #teambiden #biden2020 #2020elections #elections2020 https://t.co/a31E4mxx6P",Joe Biden,Favor,images/1311023730311733248_0.jpg
1309536869584121857,"I’ve just mailed my NC absentee ballot for @JoeBiden &amp; @KamalaHarris! I’ve also voted for @RoyCooperNC, @CalforNC, @KathyManningNC &amp; @JoshStein_ as well. #TeamJoe #2020Election #NorthCarolina #Vote https://t.co/JGLKUKIvbB",Joe Biden,Favor,images/1309536869584121857_0.jpg
1288187487609933826,@dylanlscott @ella_nilsen #JoeBiden and think in the same sentence.  That really is a stretch-#NiceTry #TuesdayThoughts #FakeNews #Vox https://t.co/c6KbMS4M68,Joe Biden,Against,images/1288187487609933826_0.jpg
1310366813830684673,"Let me guess the #Demonrat #Debates2020 
attack playbook :

1) Trump Taxes @nytimes 
2) Steve Bannon &amp; the Border Wall @60Minutes 
&amp; maybe Covid - and the supreme ct.

#BidenCrimeFamily plotting now — https://t.co/cLq0SU2jjf",Joe Biden,Against,images/1310366813830684673_0.jpg
1311016780849123331,"Ahead of the first #PresidentialDebate2020, the @OxfordEconomics economic election models continue to see Trump losing his reelection bid

A fragile labor market will push pocketbook votes toward Biden while social unrest will likely boost voter turnout, giving D's an edge https://t.co/iKaRHklA0q",Joe Biden,Favor,images/1311016780849123331_0.jpg
1310942653085822976,"It's all about him.
https://t.co/2MKJMtPqct
@realDonaldTrump #Reagan #Election2020 #2020Election https://t.co/SNYhTyxWBa",Joe Biden,Favor,images/1310942653085822976_0.jpg
1296642787178405889,Plenty of flag waving at the drive-in viewing outside #DNC2020 tonight as #Biden speaks https://t.co/0yN28NTema,Joe Biden,Neutral,images/1296642787178405889_0.jpg
1309525207942656001,Youth = ingenuity Age = accept differences Family = love ⁦@JoeBiden⁩ ⁦@KamalaHarris⁩ #eaglesmerepa #2020Election https://t.co/kDg51X6phW,Joe Biden,Neutral,images/1309525207942656001_0.jpg
1310934663171649538,"Trump has spent months setting expectations low for ""Sleepy"" Joe Biden, hoping to shift the scrutiny onto his challenger.
 
Hours before #PresidentialDebate2020, @elamin88 calls up @kadiagoba. How might this tactic play out on the debate stage? https://t.co/RKvkyN6kWw #PartyLines https://t.co/z6vtrwFYee",Joe Biden,Against,images/1310934663171649538_0.jpg
1311006799948988416,I hope everyone watches tonight to learn the keen differences between the former Vice President and Donald Trump! #Debate #PresidentialDebate #PresidentialDebate2020 #Biden2020 #Vote https://t.co/CKiSxEIbH1,Joe Biden,Favor,images/1311006799948988416_2.jpg
1310823223517302785,"#PresidentialDebate2020 #PresidentialDebate #BidenHarris2020 

Please be good &amp; safe &amp; vote. 😷 https://t.co/R7OaOCsVSy",Joe Biden,Favor,images/1310823223517302785_0.jpg
1310960118855540738,"For tonight's debate, @JoeBiden and five simple words...Done! #PresidentialDebate2020 https://t.co/x9fhONAFJ0",Joe Biden,Favor,images/1310960118855540738_0.jpg
1310915007731961857,"NEW: The real #DemConvention bump? @JoeBiden's favorability has been above water ever since the Democrats' virtual gathering (and he's still winning).

More from me on what that means heading into the #Debates2020:

https://t.co/kEz7SVPYcM https://t.co/sqBXlue3rS",Joe Biden,Favor,images/1310915007731961857_0.jpg
1310982731178930184,"Fox ""hard news"" anchor Martha MacCallum suggests the Biden campaign colluded with the New York Times on the Trump tax story:

""They came out with glossy ads within hours of this story hitting which raises questions whether or not they had knowledge about the story coming out."" https://t.co/wFHbk1UPUz",Joe Biden,Against,images/1310982731178930184_0.jpg
1310992133323546625,@JoeBiden America 🇺🇸 this is our Moment! Make it count! #2020Election #CountryOverParty #VoteTrumpOut  #RepublicansForBiden https://t.co/rv7E8TlX7Q,Joe Biden,Favor,images/1310992133323546625_0.jpg
1311003932790059012,"DRUG TEST JOE BIDEN!
#DrugTestBiden 

Joe Biden should take a Drug test!

President @realDonaldTrump said he would take one before the debate and so should Joe!

RT if you think there should be a Drug test! #DrugTestBiden 

#PresidentialDebate https://t.co/klidxRXI5g",Joe Biden,Against,images/1311003932790059012_0.jpg
1311006702481805312,"Rudy Giuliani spoke to Dr. Pepper this morning and confirmed Joe Biden has dementia. He then consulted with The Hamburglar on Trump’s tax returns and everything seems legit. 

#Debates2020 
#PresidentialDebate2020 https://t.co/J4tnBGfvGn",Joe Biden,Against,images/1311006702481805312_0.jpg
1217278129678372866,"You can get's win a gift card !!! Just click the link bellow...

https://t.co/wcKKbyGCXp

#DemDebate https://t.co/pSvZpVg5WR",Joe Biden,Neutral,images/1217278129678372866_0.jpg
1311022146030764033,@vegix @TheRealAndrew_ @truth @DoYouEvenLif @steelerschic_85 @sergeivote @RhymesRadical @katibug817 @TimbosRoses1 @kyle_teamjoe @Rosie_wearamask @trudygonzales @Maltomash @claypaulnobles @beachaholic823 @GrandpaSnarky @Jet1Jack @MsButterflyyy @CaliforniaBeto @Aejlex @jessabahx @Welch_tx @AlanMCohn @crzyfkinworld @LepapillonBlu @sdr_medco @LoriRosenberg20 @Endgame2021 @Back_dafucup @Gr8fulchik2 @UROCKlive1 @unixdoss @TruthsOverTrump @AussieDebPeace ty V! It's the first day of the presidential #Debates2020 and I'm down with Joe Biden FTW! https://t.co/iVePEdxlVs,Joe Biden,Favor,images/1311022146030764033_0.jpg
1311000601954856960,"@JackPosobiec Joe Biden during breaks. 🤪

#Debates2020 https://t.co/m3jCjCcLP9",Joe Biden,Against,images/1311000601954856960_0.jpg
1311020541374083081,"Ohhhh @JoeBiden .. Just admit this job isn’t for you. “Hey President Xi, Mr. Putin, Kim Jung Un, Mr.Biden needs a recess for his snacks and nap time.” WTFFFFF IS GOING ON?! #2020Election #Debates2020 #DebateTuesday #debates #BidenCorruption #MorningJoe #MAGA #TrumpTaxes https://t.co/hWLAlVKjcz",Joe Biden,Against,images/1311020541374083081_0.jpg
1310993331011440640,Happy #DebateDayMN! I'm looking forward to hearing from @JoeBiden on his plan for criminal justice reform &amp; how to change the social inequalities in our country. In Joe's America everyone will have an equal opportunity to succeed! Tune in tonight. 🇺🇸 #Debates2020 #TeamJoe #VOTE https://t.co/T78z3ppqII,Joe Biden,Favor,images/1310993331011440640_0.jpg
1310978654390964225,I hope THIS guy shows up tonight. #biden #trump #PresidentialDebate2020 #PresidentialDebate @JoeBiden https://t.co/ECL5RdJxOx,Joe Biden,Favor,images/1310978654390964225_0.jpg
1310936477078040578,"TRUMP vs BIDEN 👁

This debate will be big. Im predicting Biden gets slaughtered. What occurs after the election and into 2021 will have deep effects on the crypto market. 

#ItsHappeningTonight

#Debates2020 

#DebateTuesday 

#Bitcoin $LINK $XRP $ETH $DOT https://t.co/MVRKQJ9cDr",Joe Biden,Against,images/1310936477078040578_1.jpg
1310995466344116230,@realDonaldTrumpWe decided2playBingo withBiden’s lies!I’m sendingUa bingo sheet picture!Also pic ofDemAss afterU finish with him! European stock mkt is down waiting on debate😂ThisIScrazy butTake off your gloves&amp;PrayCause God is greater&amp;you’ll be stupendous!We loveU! #Debates2020 https://t.co/bMt2EFsv3v,Joe Biden,Against,images/1310995466344116230_3.jpg
1311019020985012227,Biden's debate notes discovered https://t.co/yHm3cujI8y,Joe Biden,Against,images/1311019020985012227_0.jpg
1310968228730953728,"@JoeBiden That's Rich Joe #biden2020 #BidenHarrisLandslide2020 #BidenHarris2020Landslide #cnn #msnbc #MSNBCDecision2020 
@TheDemocrats
 @SenateDems
 @SenateDems
 @HouseDemocrats #Debates2020 https://t.co/tQ0erjl3zw",Joe Biden,Favor,images/1310968228730953728_1.jpg
1310973503399768067,Joe Biden declined to be inspected for hearing devices for tonight's debate. Oh. Boy. #Debates2020 https://t.co/6eWsF3Rz2p,Joe Biden,Against,images/1310973503399768067_0.jpg
1311035646786580484,"@JoeBiden better have used one of his 20 tickets to put @StormyDaniels front and center tonight.  

#PresidentialDebate2020 #TrumpIsATraitor #TrumpTaxReturns https://t.co/2nLEn20zf1",Joe Biden,Favor,images/1311035646786580484_0.jpg
1297039214962507778,"Cometh The Hour, Cometh The Man &amp; Woman

#BidenHarris2020 🇺🇸 
#BidenForAmerica 🇺🇸 
#DumptRUMP 💩 
#DumpCrookedtRUMP 💩 https://t.co/Ozhp4PtMp1",Joe Biden,Favor,images/1297039214962507778_0.jpg
1310309952939008002,"@HCTrudo @JoeBiden #RidenWithTheBidens

#TrumpIsALoser #BidenHarrisLandslide2020 #Vote #Debates2020  Riden with #JoeBiden &amp; #JillBiden https://t.co/hA6mq2cLmf",Joe Biden,Favor,images/1310309952939008002_0.jpg
1310988048511844353,🤣🤣🤣🤣 can't wait for the debate tonight! @JoeBiden #JoeBiden #2020Election #2020debate #HeDoesDumbThings  like running for president. #DonaldTrump #Trump2020  @realDonaldTrump @HodgeTwins2020 https://t.co/4CZ2dzJ2Dt,Joe Biden,Against,images/1310988048511844353_0.jpg
1310949864516259840,"I'm going to leave this here for those who think that ADHD medications, like Adderall, don't improve cognition function in dementia patients. @JoeBiden I think this explains your refusal to take a drug test. People with nothing to hide hide nothing. #Debates2020 #DrugTestBiden https://t.co/lXcUJt6zPB",Joe Biden,Against,images/1310949864516259840_0.jpg
1310940488275562497,Best of luck to @JoeBiden tonight on the first #PresidentialDebate2020 vs... #ThatOtherGuy #WhatsHisName??? https://t.co/cFaJex6u8M,Joe Biden,Favor,images/1310940488275562497_0.jpg
1311005873536487425,"So excited for our #Debates2020  Pre-Program with @giselefetterman, @FriendsofAntonA, @JulieSlomski, and Lisa Rhodes and special remarks from The Four Tops and @AdamRippon! We all know how important voting is and proud to be on team #BidenHarris!

RSVP ➡️ https://t.co/sNPCiKI7Bz https://t.co/lXloaQFoka",Joe Biden,Favor,images/1311005873536487425_0.jpg
1310962642475986945,"What is the right wing media going to do if Joe Biden starts popping the brain pills endorsed by Joe Rogan while on stage tonight.

#BidenBrainPills
#DebateTuesday 
#Debates2020 https://t.co/ndoav4dE4D",Joe Biden,Against,images/1310962642475986945_1.jpg
1310988966531870720,"@JoeBiden agrees that he will crumble in the debates tonight.
#PresidentialDebate2020 #PresidentialDebate #Trump2020LandslideVictory #BidenCrimeFamily #BidenHarris #TRUMP2020ToSaveAmerica https://t.co/UrEgkfzgXj",Joe Biden,Against,images/1310988966531870720_0.jpg
1310958195159060482,"POWER!
#TuesdayMotivation
#PresidentialDebate2020 
#VoteHimOut
#VoteBlueToSaveAmerica 
#VoteBlueToEndThisNightmare 
#VoteBidenHarrisToSaveAmerica 
#VoteBidenHarris2020 https://t.co/r0akaWggCc",Joe Biden,Favor,images/1310958195159060482_0.jpg
1311013851526127621,"#Debates2020 How the other half paid! #Biden trolls #Trump ahead of debate by revealing he ponied up $299,346 in taxes compared to President's $750 - while Kamala and millionaire husband shelled out $754,809 https://t.co/yvEoLFt0jW",Joe Biden,Favor,images/1311013851526127621_0.jpg
1310991342911123456,"@MollyJongFast @squirrel_no Interesting how Corp Media has ignored Joe Biden's obvious cognitive decline. They have propped him up this entire campaign.

After tonight - all masks are off. #Debates2020 https://t.co/L5D0zQIhal",Joe Biden,Against,images/1310991342911123456_0.jpg
1309597489318834177,"**DAILY UPDATE**
The Electoral College Map (9/25/20)

Added 12 new polls from 10 states (AZ, CA, FL, ME, MD, MN, NV, OH, PA, &amp; TX plus ME CD1 &amp; ME CD2).

[**OH moves to Toss up Biden, NV moves to Lean Biden**]

#2020election #ElectoralCollege
https://t.co/dcXLelVtdm https://t.co/BK5WQNYudt",Joe Biden,Neutral,images/1309597489318834177_0.jpg
1310936129047343105,J-j-j-j-joe #Biden will roast the crap out of #Trump big time for tonight's #PresidentialDebate2020. I have a feeling that Obama's change speech will have a impact for this year's election. 🙏 #VoteBlueToEndThisNightmare #VoteBlueNoMatterWho #BidenHarris2020ToSaveAmerica https://t.co/dMexA4PGPZ,Joe Biden,Favor,images/1310936129047343105_0.jpg
1311005016732430336,"@JoeBiden should bring the women who accused @POTUS of sexually assaulting them and sit them there in the audience! Trump did it to @HillaryClinton should be fair game!  
#TrumpKnew #Debates2020 #debates #VoteBlueToEndThisNightmare https://t.co/WjLfpz06PW",Joe Biden,Favor,images/1311005016732430336_0.jpg
1310932949475491840,Tonight The Silent Majority Is Silent No More! Let’s not only watch @realDonaldTrump light up hiden sleepy quid pro Joe @JoeBiden on stage tonight . Let’s light him up on all social media platforms as well! #PresidentialDebate2020 #Trump2020 #MAGA #KAG #HidenBiden #rr https://t.co/xZpkv8PkV5,Joe Biden,Against,images/1310932949475491840_0.jpg
1295428130170195968,"NEW: Testimonial ad from Trump's Former DHS Chief of Staff @MilesTaylorUSA, declaring his support for Joe Biden and describing Trump's presidency as ""terrifying"" and ""actively doing damage to our security."" 

WATCH &amp; go to https://t.co/Nz2NiSCquN for more. https://t.co/iChqOdIIew",Joe Biden,Favor,images/1295428130170195968_0.jpg
1310933503253581824,"#PresidentialDebate2020 I’m creepy Joe Biden coming out my basement to Cleveland, OH. 
Mr. Wallace, please ask creepy
1. Fossil fuels, eliminate fracking jobs in #Pennsylvania and #Oklahoma 
2. Which phrase is correct #BLM or all lives matter why??
3. Why elite media support you https://t.co/f2MH0ZsWa8",Joe Biden,Against,images/1310933503253581824_0.jpg
1311026226178392064,"Freshly bathed baby bunnies, because we need to relax before tonight’s Big Show #Biden2020 #debate #Debates2020 #DebateTuesday #BidenBeatsTrump https://t.co/5rzJk7gL6N",Joe Biden,Favor,images/1311026226178392064_0.jpg
1311036643042877441,My advice to Joe Biden is to walk around the stage drinking a glass of water.  #Debates2020 https://t.co/5cimjcIWG9,Joe Biden,Against,images/1311036643042877441_0.jpg
1293970769907720192,"@IvankaTrump @MohamedBinZayed @netanyahu @realDonaldTrump KAMALA HARRIS WILL BE A HISTORIC VP!
A REAL WOMAN IN THE WHITE HOUSE! NO MORE BARBIE TWEETS........
#DumpTrump https://t.co/cZD7BnNBo0",Joe Biden,Favor,images/1293970769907720192_0.jpg
1310989203329740800,#Biden requesting to do the debates from his bed like #grandpajoe #PresidentialDebate2020 #trump2020 https://t.co/D2FPrKv2l0,Joe Biden,Against,images/1310989203329740800_0.jpg
1296525154764300293,"I could have been cannon hinnant.
#justiceforcannonhinnant #KamalaHarrisVP #JoeBidenForPresident2020 #KimKardashian #DonaldTrump #thefive #GregGutfeld https://t.co/ZMac8CsXOa",Joe Biden,Favor,images/1296525154764300293_0.jpg
1310955745459011592,"#Debates2020  gaslighting event day! 🧐

✅Biden refused to take a drug test
✅Biden refused to allow a third party to inspect the ears of the debaters for electronic devices or transmitters.

MSM already reporting that Biden has won the debate. https://t.co/QHXXLSfLys",Joe Biden,Against,images/1310955745459011592_0.jpg
1296641779790311424,"""This is a life-changing election. This will determine what America is going to look like for a long, long time."" – @JoeBiden #DemConvention https://t.co/SQr3b59P93",Joe Biden,Neutral,images/1296641779790311424_0.jpg
1309698632489336832,"I still choke up every time I watch the raw emotion of this video. Strange to say, but it would make a great 60-second ad for @JoeBiden. https://t.co/BRossxVYEK",Joe Biden,Favor,images/1309698632489336832_0.jpg
1310442688777338889,She won #VoteHimOut #VoteReady #RegisterToVote #VoteBidenHarris #VoteBlueToSaveAmerica #VoteBlueDownBallot #vote #AmericaOrTrump #America #UnitedStates #2020Election #TrumpIsBroke #TrumpMeltdown #TrumpLiedPeopleDied #TaxCheatTrump https://t.co/WsUpw37Pw8,Joe Biden,Favor,images/1310442688777338889_1.jpg
1310977489557245955,@realDonaldTrump Absolutely not! We need #BidenHarris who have a plan to stop COVID19 from killing millions. #Debates2020 #DebateTuesday https://t.co/EjgWyfXGy6,Joe Biden,Favor,images/1310977489557245955_0.jpg
1311001993331331073,@TheRightMelissa Here's a cognitive test Biden should take before the #Debates2020 tonight: https://t.co/c7LbUta4qg,Joe Biden,Against,images/1311001993331331073_0.jpg
1310838434030931971,"@business Biden will Bow to China. 

Biden has always believed a Rising China is good for America!

Biden Says He Will End Trump’s Tariffs On Chinese-Made Goods, Aide Walks Back Statement

https://t.co/RbHqUwNgm8
#Debates2020 #debates #Election2020 #ElectionDay #elections https://t.co/b5ysQv2BaS",Joe Biden,Neutral,images/1310838434030931971_2.jpg
1309247187067580416,"Nearly 500 Retired Top Military, National Security Officials Endorse .@JoeBiden
https://t.co/HnKCg2sAVV
#VoteBidenHarristoSaveAmerica #VoteBLUEtoEndthisNightmare #vote2020 #IWillVote
.@TheDemocrats #Election2020 #2020Election https://t.co/CcPFgiXiAJ",Joe Biden,Favor,images/1309247187067580416_0.jpg
1309514561700147201,"@seanhannity @SpeakerPelosi. Of course she doesn't want frail feeble Biden to debate Trump. Trump would destroy him. Pelosi knows old man Buden can't last more than 1 hour without booster shots of drugs and vitamins.
#Debates2020 #debates #Trump #Biden 
The real Biden https://t.co/RIUbQ94LOW",Joe Biden,Against,images/1309514561700147201_0.jpg
1311002985691000834,Breaking! Information About Both Presidential Candidate's Joe Biden And Kamala Harris Have Just Released Their 2019 Tax Returns Ahead Of The Presidential Debate #BREAKING #Debates2020 #VOTE #Hrva #PortsmouthVA #newportnews #NationalCoffeeDay #SteveJacksonVA https://t.co/GvPsVfqvxG,Joe Biden,Neutral,images/1311002985691000834_0.jpg
1311013769661894657,"Wonder why the Biden Campaign doesn't want to be checked for wireless communication devices ???
@realDonaldTrump 
@DanScavino 
#Election2020 
#Debates2020 
Questions before hand
someone telling you the facts in your ear
Breaks EVERY 30 MIN !!!!
World leaders won't catch on AT ALL https://t.co/rHGSeValMV",Joe Biden,Against,images/1311013769661894657_0.jpg
1310760210894655488,"This morning in Springfield, I voted early and in-person. Our democracy and our future are on the line in this election—make sure you have a plan to vote and make your voice heard. Together, we can #FlipTheSenate and send @JoeBiden to the White House. https://t.co/e8p1Y6KfjL",Joe Biden,Favor,images/1310760210894655488_0.jpg
1310903292982177793,"I love him. I love his wife. I love his heart. I love his patriotism. I love his VP choice. I love #TheResistance 
#WearAMask 
#WeWillVote 
#Debates2020
#JoePaysHisTaxes 
#PresidentBiden 
#BidenHarris2020 
#BidenHarrisLandslide2020 
#BidenHarris2020Landslide 
#RidinWithBiden https://t.co/l2i57o2jUz",Joe Biden,Favor,images/1310903292982177793_0.jpg
1309197478151897088,"Booed...VOTE HIM OUT.
You are killing our democracy. #TrumpLiedPeopleDied #TrumpCoupPlot #TrumpIsARapist #TrumpMeltdown #Trump #BidenHarrisToSaveAmerica #FlipTheSenateBlue #TrumpIsATraitor #TrumpisaLiar #TrumpBooed #ThursdayThoughts #TraitorTrump https://t.co/5a5HVABNoM",Joe Biden,Favor,images/1309197478151897088_0.jpg
1310996312536514568,I’ll be watching #Debates2020  later. Go get him @JoeBiden! #BidenHarris2020 https://t.co/IdrplXqizs,Joe Biden,Favor,images/1310996312536514568_0.jpg
1310907940883308545,"Just your friendly reminder of who Joe Biden works for ahead of tonight's debate.

#Biden #BidenCrimeFamily #China #DemocratsTheEnemyWithin #Debates2020 #DebateTuesday #BreakingNews @JoeBiden https://t.co/IPya91uWUf",Joe Biden,Against,images/1310907940883308545_0.jpg
1311029622671380482,Joe Biden showing up for the debate. #Debates2020 #debate #DyingWithBiden https://t.co/NiKNopcdM2,Joe Biden,Against,images/1311029622671380482_0.jpg
1310990829713055744,@JoeBiden #Debates2020 #JoeBiden #Trump2020Landslide #DemocratsAreCorrupt =&gt;Check Joe's ears for audio help https://t.co/3fTYtB1NQ8,Joe Biden,Against,images/1310990829713055744_0.jpg
1310948185528045569,"@JohnWMcCarthy ""Together, we can and will rebuild our economy. And when we do, we'll not only build it back — we'll build it back better."" __ Joe Biden
#VoteBidenHarrisToSaveAmerica #Jobs #economy #Debates2020 
#DebateTuesday
#JoeBiden #KamalaHarrisVP
#BuildBackBetter 
 https://t.co/4Hr5IS2gHh",Joe Biden,Favor,images/1310948185528045569_0.jpg
1311030318019862529,"Dear #ChrisWallace if you let the radical right wing @realDonaldTrump control the conversation and not bring up the 205,000 American souls lost to #COVID19 in tonight’s #PresidentialDebate2020 you are failing America. @JoeBiden @KamalaHarris make sure you bring it up often https://t.co/pfPZo8idSt",Joe Biden,Favor,images/1311030318019862529_0.jpg
1311017166133551104,"Legal abortion has never been a reality for many, especially those struggling to make ends meet. We need to keep abortion legal. But we ALSO need to make it accessible for everyone. 

Are you going to do that @JoeBiden? We'll be listening tonight. #AskAboutAbortion #Debates2020 https://t.co/xTpqJxBwds",Joe Biden,Neutral,images/1311017166133551104_0.jpg
1308764693956263936,@realDonaldTrump You did more DAMAGE to this country in 4 years than in the last 100.   #corruption #votersuppression #injustice #fraud #treason THIS is #TrumpsAmerica https://t.co/A2XzNJ9zpS,Joe Biden,Favor,images/1308764693956263936_0.jpg
1310980359396503552,"Talking about tonight's #PresidentialDebate2020 ""It's going to be nasty,"" says @NewsHour @Yamiche, says Biden has been doing a lot of prep, @realDonaldTrump less than 2 hours. Expect the president to go on the attack against @JoeBiden's son, create diversions. #YamicheAtTufts https://t.co/8iLeZvMDCH",Joe Biden,Favor,images/1310980359396503552_0.jpg
1310984223826866178,#JoeBiden camp asking for two 30-minute breaks for tonight's #Debates2020 #SleepyJoe #tiredjoe #BasementBiden #debates #PresidentTrump https://t.co/Um1DKVNoTU,Joe Biden,Against,images/1310984223826866178_0.jpg
1310957687551787008,"Go @JoeBiden give Trump hell and...

Taxes
Russia
Vaccine

Stay cool, calm &amp; collected at the same time 👍🏼👊🏼

#PresidentialDebate2020 #Cleveland https://t.co/ywMvgx0D5S",Joe Biden,Favor,images/1310957687551787008_0.jpg
1310552001953005569,"No, these guys didn't disappear. A few are on the ballot in your national, state and local elections.

#BlackLivesMatter #RegisterToVote #GetOutTheVote #VoteBidenHarris2020 #VoteBlueDownBallot #VoteBlueIfYouWantToLive https://t.co/py7CFLW8Iz",Joe Biden,Favor,images/1310552001953005569_0.jpg
1311011027170004992,"@RealJamesWoods #Debates2020
🚨🚨🚨🚨

For the Debate tonight 

Biden strategy has been leaked

https://t.co/VaZXvdpL8h",Joe Biden,Against,images/1311011027170004992_1.jpg
1310987441981931522,"It’s Fight Night! As we approach tonight’s First Presidential Debate, here’s a look back at the previous combat posters and graphics I’ve made for Joe Biden debates:
- VP nomination 2008
- VP Debate 2008
- VP Debate 2012
- Go Joe! Wallpaper
#DebateTuesday #Debates2020  #JoeBiden https://t.co/3cnoBgPYX0",Joe Biden,Favor,images/1310987441981931522_3.jpg
1311028196209340416,Biden refused to have his ears be check before he debate!! 😂#PresidentialDebate2020 #Debates2020 #debate #vote https://t.co/fnOZyMHdA6,Joe Biden,Against,images/1311028196209340416_0.jpg
1286480218958508041,@Oregonian This city has turned into a shit hole of domestic terrorists. They should all fly one way to North Korea and see if 🇺🇸 is so bad.  Terrible Democrats leading their citizens into hell. #MAGA🇺🇸🇺🇸🇺🇸 Oh and Biden is smelling kids! https://t.co/iv6Bht2yqn,Joe Biden,Against,images/1286480218958508041_0.jpg
1288960204906934272,"WHAT'S UP PARTY PEOPLE!?
#Trump2020 ❤🤍💙🇺🇲 https://t.co/gxYeMFQMBf",Joe Biden,Against,images/1288960204906934272_0.jpg
1310617725358792705,"@sfpelosi Of course team Trump referred to black voters as “Deterrence”.
I live in Georgia. #GA has a long history of  Republicans’ longtime #VoterSuppression and #VoterDepression strategy. Our cure is to #vote! #BidenHarris2020 https://t.co/e8Z9uXc1j6",Joe Biden,Favor,images/1310617725358792705_0.jpg
1310554536659111937,Just sayin'..  #PresidentialDebate2020 #BidenHarris2020 https://t.co/s5rESU5BXP,Joe Biden,Favor,images/1310554536659111937_0.jpg
1311039898414182400,Here are the questions @MZHemingway says debate moderators need to ask Joe Biden about his role in the Russia collusion hoax. https://t.co/NtglWsGoud,Joe Biden,Against,images/1311039898414182400_0.jpg
1311005105924308993,@charliekirk11 Bring your diapers #Biden  #Debates2020 https://t.co/rSLfDYJtvq,Joe Biden,Against,images/1311005105924308993_0.jpg
1310875594368917504,"Biden Will Be Getting A Shot Before The Debate 
#Debates2020 https://t.co/wrSOPLyqQ3",Joe Biden,Against,images/1310875594368917504_0.jpg
1310993749225299968,"@toddstarnes Jerome Corsi????? Lmaooo the Right is melting down because they know Trump will be demolished! 😂
#BidenHarris2020
#LatinosForBiden
#Debates2020 https://t.co/SHP6pJKKHY",Joe Biden,Favor,images/1310993749225299968_0.jpg
1310296570831593472,"I didn't know you could practice for the Debates on the golf course 😃

#Debates2020 
The Rock
#BidenHarrisLandslide2020 https://t.co/sm4hH5RkFj",Joe Biden,Favor,images/1310296570831593472_0.jpg
1310908716108128257,#BREAKING 🚨 #MorningJoe has already declared Joe Biden the winner in tonight’s #Debates2020. They found President Trump bringing up the Biden family’s corruption — because he Media won’t — a “desperate” attack. https://t.co/lt5NLcLNwR,Joe Biden,Favor,images/1310908716108128257_0.jpg
1311015558729658380,"@realDonaldTrump
Caught @JoeBiden getting his first dose of the performance enhancing drugs. 
#Election2020 
#Election 
#PresidentialDebate 
#PresidentialDebate2020 https://t.co/Rz0EPrlKM4",Joe Biden,Against,images/1311015558729658380_0.jpg
1310953479284895744,"Forget an ear inspection for coaching devices. The Trump team should bring a signal jammer to the #PresidentialDebate tonight. The sudden loss of audio prompts would be totally jarring and hilarious. Even if Sleepy gets his earpiece with MSM Qs, he's still screwed.
#Debates2020 https://t.co/sp9HiPAAQI",Joe Biden,Against,images/1310953479284895744_0.jpg
